Customer_ID,Product_Category,Product_Name,Sale_Amount,Discount_Percentage,Final_Price,Purchase_Date,Year,Month
42981,Home Appliances,Vacuum Cleaner,398.49,30,278.94,2021-01-12 09:18:44.007267064,2021,1
79298,Beauty,Foundation,221.99,20,177.59,2022-04-13 03:14:54.160394496,2022,4
56167,Clothing,Jacket,239.36,30,167.55,2023-12-26 11:17:12.442252784,2023,12
85304,Home Appliances,Washing Machine,493.31,25,369.98,2020-02-22 12:03:55.452893849,2020,2
53408,Beauty,Perfume,218.4,15,185.64,2023-07-06 08:51:38.261095248,2023,7
49499,Home Appliances,Air Conditioner,306.0,10,275.4,2021-11-18 06:32:25.289384896,2021,11
62269,Home Appliances,Vacuum Cleaner,36.72,5,34.88,2023-02-02 14:40:08.720477552,2023,2
48559,Toys,Lego Set,422.68,20,338.14,2020-11-27 14:18:28.123540100,2020,11
84319,Toys,Lego Set,327.6,50,163.8,2021-09-22 05:31:18.951466392,2021,9
58787,Home Appliances,Air Conditioner,207.97,25,155.98,2020-10-29 04:28:54.129249936,2020,10
45488,Groceries,Milk,17.92,15,15.23,2021-01-30 22:35:54.580846092,2021,1
84441,Toys,Board Game,299.92,30,209.94,2022-07-17 15:59:56.262652480,2022,7
84663,Clothing,Jacket,16.2,25,12.15,2022-06-19 20:04:10.402283936,2022,6
32431,Beauty,Face Cream,10.59,15,9.0,2022-08-24 08:46:57.960031136,2022,8
71681,Beauty,Lipstick,311.89,5,296.3,2022-04-14 12:24:28.777575920,2022,4
73483,Clothing,Jacket,102.62,10,92.36,2021-11-11 22:57:12.753698416,2021,11
59153,Clothing,Sweater,104.02,30,72.81,2023-11-13 05:51:52.276148448,2023,11
16368,Clothing,Jeans,330.1,30,231.07,2023-10-12 01:43:09.047495456,2023,10
37424,Clothing,Jeans,36.31,15,30.86,2020-07-20 03:05:33.558266286,2020,7
55004,Electronics,Laptop,163.57,15,139.03,2020-03-03 13:39:24.806644173,2020,3
93869,Beauty,Foundation,83.22,25,62.42,2020-11-11 19:20:26.784323904,2020,11
98652,Electronics,Smartwatch,294.29,50,147.15,2020-05-20 03:19:56.885543732,2020,5
66985,Home Appliances,Microwave,334.26,25,250.7,2021-09-22 19:43:59.501687000,2021,9
60069,Home Appliances,Microwave,363.36,20,290.69,2020-03-29 19:41:22.533091098,2020,3
62326,Beauty,Perfume,135.06,10,121.55,2021-01-06 06:27:44.988320788,2021,1
91061,Home Appliances,Air Conditioner,53.73,20,42.98,2020-12-10 00:44:39.678172852,2020,12
33398,Clothing,T-Shirt,48.55,10,43.7,2023-12-26 16:01:25.958992992,2023,12
60861,Electronics,Smartphone,218.81,30,153.17,2020-09-18 03:10:02.647287828,2020,9
85897,Clothing,Sweater,473.46,15,402.44,2021-12-03 16:01:59.595120688,2021,12
91905,Home Appliances,Microwave,116.69,30,81.68,2021-06-12 23:23:44.863742536,2021,6
78577,Toys,Lego Set,135.8,15,115.43,2022-04-16 07:02:30.428237728,2022,4
75641,Electronics,Tablet,59.44,30,41.61,2021-08-25 04:51:19.574357640,2021,8
19078,Clothing,Sweater,306.73,15,260.72,2023-01-08 22:31:59.127952240,2023,1
35003,Beauty,Face Cream,343.14,15,291.67,2023-10-14 01:05:24.214897488,2023,10
72768,Clothing,Jacket,325.04,20,260.03,2022-07-09 13:46:42.076304176,2022,7
61047,Toys,Doll,431.95,5,410.35,2021-04-09 00:53:37.856215936,2021,4
81626,Home Appliances,Air Conditioner,248.35,50,124.18,2021-06-17 17:05:09.265507400,2021,6
67660,Electronics,Laptop,75.88,20,60.7,2023-01-25 02:58:27.500648848,2023,1
59786,Beauty,Face Cream,151.81,20,121.45,2023-09-01 14:36:58.115753952,2023,9
11925,Electronics,Tablet,334.59,30,234.21,2021-06-05 01:54:44.194134440,2021,6
93976,Beauty,Shampoo,310.43,30,217.3,2023-03-27 02:44:04.173371392,2023,3
36015,Electronics,Laptop,270.19,20,216.15,2022-03-25 04:29:16.553335064,2022,3
43320,Home Appliances,Air Conditioner,344.65,50,172.32,2021-11-11 13:28:45.720218008,2021,11
74881,Beauty,Shampoo,322.32,5,306.2,2024-01-21 22:03:23.685439920,2024,1
36289,Groceries,Milk,441.85,10,397.66,2023-12-26 20:45:39.475733200,2023,12
13389,Electronics,Smartwatch,297.15,20,237.72,2022-11-24 08:15:56.760965488,2022,11
35683,Electronics,Smartphone,391.51,15,332.78,2020-05-16 23:32:20.617700492,2020,5
23629,Clothing,Jeans,131.87,20,105.5,2022-04-19 10:50:06.696080976,2022,4
71550,Beauty,Face Cream,342.31,15,290.96,2021-03-08 20:26:02.211263952,2021,3
34826,Toys,Puzzle,452.08,15,384.27,2020-03-07 21:52:22.174928627,2020,3
36630,Groceries,Bread,199.01,30,139.31,2023-10-15 10:14:58.832078896,2023,10
56163,Home Appliances,Vacuum Cleaner,391.76,20,313.41,2020-12-14 23:10:17.596677912,2020,12
76435,Clothing,Sweater,365.15,50,182.58,2020-01-18 23:04:30.023358422,2020,1
21653,Groceries,Milk,39.17,25,29.38,2022-05-23 04:52:38.058655600,2022,5
37961,Beauty,Shampoo,294.94,15,250.7,2020-02-03 18:02:31.362574617,2020,2
91941,Groceries,Olive Oil,73.79,15,62.72,2021-06-26 14:15:17.518816504,2021,6
84137,Electronics,Smartwatch,483.99,15,411.39,2021-09-04 06:26:48.928107968,2021,9
43662,Electronics,Tablet,407.59,30,285.31,2020-05-02 08:59:40.378925512,2020,5
66446,Clothing,T-Shirt,63.76,5,60.57,2023-06-20 04:25:09.888398656,2023,6
31288,Beauty,Foundation,69.66,10,62.69,2022-10-26 03:10:36.283415520,2022,10
46877,Beauty,Perfume,301.29,50,150.65,2020-07-14 00:14:34.539320010,2020,7
25313,Groceries,Pasta,179.0,20,143.2,2020-01-16 00:01:07.272255385,2020,1
90885,Clothing,Sweater,27.1,10,24.39,2021-03-09 20:07:09.794964960,2021,3
82715,Beauty,Foundation,275.4,10,247.86,2022-04-16 07:02:30.428237728,2022,4
20326,Toys,Puzzle,200.04,30,140.03,2020-02-15 09:31:48.850246561,2020,2
11560,Toys,Lego Set,59.53,30,41.67,2023-03-08 08:42:40.083052160,2023,3
89148,Electronics,Smartwatch,402.94,15,342.5,2023-04-04 14:25:45.393200096,2023,4
93186,Groceries,Pasta,458.39,15,389.63,2022-09-23 13:33:26.021282112,2022,9
36745,Home Appliances,Refrigerator,380.73,30,266.51,2021-03-05 07:09:58.909940304,2021,3
41890,Electronics,Smartwatch,412.99,25,309.74,2021-07-27 18:42:53.163768488,2021,7
30022,Clothing,Jeans,116.08,30,81.26,2023-03-01 15:39:00.513885280,2023,3
62579,Beauty,Shampoo,139.15,20,111.32,2023-09-11 20:56:40.986244480,2023,9
80316,Electronics,Smartwatch,112.18,50,56.09,2021-05-17 03:09:06.587075008,2021,5
93847,Home Appliances,Refrigerator,384.88,15,327.15,2024-01-09 21:05:39.164287568,2024,1
38380,Home Appliances,Refrigerator,474.48,10,427.03,2023-03-15 06:30:33.168959248,2023,3
12356,Toys,Board Game,361.25,25,270.94,2021-12-13 22:21:42.465611208,2021,12
80326,Clothing,T-Shirt,441.92,20,353.54,2021-07-17 21:51:37.326758368,2021,7
99899,Electronics,Laptop,322.96,30,226.07,2020-11-02 12:41:51.497534388,2020,11
30049,Groceries,Olive Oil,199.95,5,189.95,2023-05-23 08:29:24.028030112,2023,5
85717,Electronics,Laptop,218.62,30,153.03,2023-01-06 08:57:03.410329616,2023,1
26082,Toys,Action Figure,46.91,15,39.87,2022-05-11 08:39:07.054243440,2022,5
10661,Home Appliances,Washing Machine,25.41,25,19.06,2021-06-10 00:20:22.112639504,2021,6
47412,Clothing,T-Shirt,350.78,5,333.24,2022-01-08 04:42:32.608357120,2022,1
12920,Clothing,T-Shirt,224.83,20,179.86,2020-07-08 16:20:29.587334544,2020,7
70315,Groceries,Bread,280.59,25,210.44,2023-01-28 02:01:50.251751888,2023,1
89561,Clothing,T-Shirt,283.25,15,240.76,2020-11-17 03:14:31.736309368,2020,11
18946,Toys,Lego Set,145.91,10,131.32,2021-01-23 05:51:07.427978200,2021,1
55500,Toys,Doll,243.19,20,194.55,2021-10-19 11:14:24.261614328,2021,10
26309,Toys,Board Game,240.67,30,168.47,2020-07-30 23:37:56.978977420,2020,7
65230,Clothing,Jeans,200.33,15,170.28,2021-09-24 09:37:47.635608616,2021,9
40027,Clothing,Sweater,412.13,15,350.31,2023-02-18 09:38:10.059693744,2023,2
82541,Toys,Action Figure,231.07,15,196.41,2023-10-04 04:14:08.377887360,2023,10
69321,Clothing,Sweater,305.79,50,152.9,2020-07-21 21:43:35.208928108,2020,7
10956,Clothing,Sweater,448.8,15,381.48,2020-05-07 16:53:45.330910978,2020,5
84131,Home Appliances,Refrigerator,434.45,5,412.73,2022-08-11 22:20:46.405398384,2022,8
57908,Electronics,Smartphone,446.31,25,334.73,2023-08-04 13:56:58.738645216,2023,8
88339,Beauty,Foundation,142.3,25,106.72,2022-11-12 16:46:39.273293536,2022,11
35963,Clothing,T-Shirt,27.14,10,24.43,2023-07-17 05:24:01.681806384,2023,7
49443,Beauty,Face Cream,137.92,50,68.96,2021-09-16 02:40:19.932520112,2021,9
49063,Beauty,Perfume,146.57,20,117.26,2023-01-01 10:31:25.491824544,2023,1
90818,Home Appliances,Refrigerator,455.59,20,364.47,2022-08-28 02:47:14.778094992,2022,8
14703,Clothing,Jeans,328.13,15,278.91,2020-06-27 00:51:12.099662600,2020,6
75128,Toys,Doll,50.03,30,35.02,2023-06-03 19:14:27.998961840,2023,6
82099,Beauty,Foundation,76.34,10,68.71,2022-03-13 17:44:12.582403320,2022,3
35849,Clothing,Sweater,86.28,15,73.34,2020-10-23 15:50:35.660524268,2020,10
41860,Groceries,Bread,318.91,10,287.02,2022-09-28 21:27:30.973267584,2022,9
41585,Toys,Action Figure,370.35,25,277.76,2021-07-18 21:32:44.910459384,2021,7
32015,Groceries,Bread,431.23,20,344.98,2022-06-02 20:40:47.962626528,2022,6
87539,Groceries,Bread,470.91,20,376.73,2021-07-25 19:20:37.996366464,2021,7
53585,Beauty,Perfume,108.84,10,97.96,2020-09-22 11:23:00.015572280,2020,9
36958,Groceries,Pasta,161.79,25,121.34,2023-01-02 19:41:00.109005968,2023,1
36017,Home Appliances,Microwave,127.76,25,95.82,2020-04-06 12:26:09.685958993,2020,4
86707,Home Appliances,Vacuum Cleaner,185.79,15,157.92,2022-11-02 15:11:09.919543216,2022,11
55350,Beauty,Foundation,458.19,30,320.73,2020-03-24 21:15:44.614586037,2020,3
22201,Clothing,Sweater,291.81,15,248.04,2023-06-15 20:12:12.520114192,2023,6
39426,Electronics,Tablet,371.71,25,278.78,2023-11-27 15:40:18.998183232,2023,11
27778,Clothing,Sneakers,250.16,5,237.65,2023-04-14 16:01:14.746950432,2023,4
55241,Clothing,T-Shirt,24.14,20,19.31,2023-01-26 07:23:48.601090064,2023,1
52229,Clothing,Jeans,41.46,50,20.73,2023-11-14 19:45:40.410070080,2023,11
96652,Clothing,Sneakers,273.58,50,136.79,2022-12-29 16:12:16.257461712,2022,12
58364,Toys,Puzzle,362.21,15,307.88,2023-01-09 08:00:26.161432656,2023,1
94878,Electronics,Smartwatch,115.51,15,98.18,2023-12-29 15:04:48.710096032,2023,12
67056,Toys,Puzzle,363.74,5,345.55,2024-02-10 01:33:14.809239552,2024,2
37490,Groceries,Milk,407.23,30,285.06,2021-06-23 00:59:14.217492864,2021,6
29975,Clothing,Jeans,211.83,20,169.46,2022-02-26 17:43:05.310147936,2022,2
36723,Home Appliances,Refrigerator,375.75,15,319.39,2020-10-04 17:04:58.053464832,2020,10
33279,Beauty,Shampoo,207.97,10,187.17,2023-06-29 11:03:45.175188160,2023,6
88301,Beauty,Face Cream,342.39,50,171.2,2022-10-06 14:12:18.126135472,2022,10
21561,Toys,Puzzle,384.36,20,307.49,2023-06-10 21:46:34.601609136,2023,6
76061,Toys,Action Figure,496.04,15,421.63,2020-03-24 07:03:04.064365429,2020,3
98397,Home Appliances,Vacuum Cleaner,179.24,15,152.35,2021-08-06 06:05:41.967298208,2021,8
59153,Clothing,Jacket,211.41,15,179.7,2020-08-27 14:49:29.322605760,2020,8
43142,Electronics,Headphones,91.15,20,72.92,2022-02-17 01:36:02.989878016,2022,2
36916,Groceries,Milk,110.0,50,55.0,2020-12-21 06:45:30.132364392,2020,12
74324,Beauty,Face Cream,349.76,30,244.83,2023-03-05 14:23:30.848689328,2023,3
54965,Groceries,Rice,459.35,20,367.48,2023-05-13 02:09:41.157539584,2023,5
14648,Electronics,Smartphone,203.36,30,142.35,2022-09-04 00:35:07.864002080,2022,9
45133,Toys,Doll,98.12,15,83.4,2023-11-11 15:58:04.142226832,2023,11
60677,Beauty,Shampoo,149.7,15,127.24,2022-05-30 07:24:44.661302880,2022,5
80135,Groceries,Pasta,232.98,50,116.49,2021-02-12 09:02:06.135478848,2021,2
45046,Toys,Doll,152.42,15,129.56,2022-07-05 10:17:58.224759920,2022,7
57064,Electronics,Headphones,124.45,15,105.78,2021-04-14 04:03:29.291461200,2021,4
79350,Groceries,Milk,370.63,50,185.32,2023-12-16 09:41:43.088502464,2023,12
55893,Clothing,Jeans,13.84,10,12.46,2021-02-19 02:05:45.704645732,2021,2
71272,Toys,Lego Set,274.22,25,205.67,2020-09-07 20:50:19.776797300,2020,9
77649,Electronics,Smartphone,398.95,50,199.48,2022-09-17 20:10:54.035816240,2022,9
74674,Groceries,Pasta,140.45,20,112.36,2022-05-09 18:45:18.920321824,2022,5
23760,Clothing,Sweater,305.61,5,290.33,2022-01-28 12:37:44.832597976,2022,1
31927,Clothing,T-Shirt,337.76,15,287.1,2020-03-26 15:53:46.265247859,2020,3
96475,Electronics,Laptop,330.96,10,297.86,2021-12-11 04:02:33.231248376,2021,12
71367,Home Appliances,Microwave,228.47,15,194.2,2021-12-01 11:55:30.910978456,2021,12
22588,Beauty,Foundation,179.82,25,134.86,2022-01-14 07:33:31.627303400,2022,1
62233,Electronics,Smartphone,419.6,15,356.66,2023-08-11 16:29:05.341292496,2023,8
54738,Clothing,Jacket,381.64,15,324.39,2020-04-15 09:36:17.939268102,2020,4
43397,Clothing,Jeans,167.42,20,133.94,2020-03-16 00:05:36.361276927,2020,3
92189,Electronics,Headphones,60.48,20,48.38,2021-02-28 08:44:20.991435248,2021,2
86367,Home Appliances,Washing Machine,45.19,30,31.63,2022-03-24 23:45:03.036594864,2022,3
81260,Beauty,Lipstick,56.2,15,47.77,2022-02-13 17:04:13.205294576,2022,2
86619,Groceries,Milk,295.61,30,206.93,2023-01-10 17:10:00.778614064,2023,1
29816,Electronics,Smartphone,35.31,20,28.25,2021-09-09 09:36:40.363353232,2021,9
52240,Beauty,Face Cream,175.09,15,148.83,2023-11-27 20:24:32.514923440,2023,11
16276,Beauty,Foundation,379.07,15,322.21,2023-11-01 23:51:01.821956912,2023,11
89530,Toys,Board Game,154.23,15,131.1,2022-10-16 20:32:00.996626000,2022,10
33499,Clothing,Sweater,384.02,20,307.22,2022-12-18 19:39:52.836750576,2022,12
98576,Groceries,Pasta,375.28,10,337.75,2022-03-10 04:28:09.281079680,2022,3
92495,Electronics,Smartphone,130.46,50,65.23,2020-04-17 18:27:00.140150532,2020,4
81635,Clothing,T-Shirt,367.12,20,293.7,2021-12-14 17:18:36.532572024,2021,12
95112,Toys,Lego Set,376.41,50,188.2,2022-05-22 19:24:11.025175184,2022,5
45946,Toys,Board Game,204.75,5,194.51,2023-06-18 23:59:48.787957440,2023,6
65204,Clothing,T-Shirt,113.11,15,96.14,2020-12-11 14:38:27.812094472,2020,12
61886,Home Appliances,Vacuum Cleaner,265.42,5,252.15,2022-08-10 03:42:44.754736560,2022,8
81652,Beauty,Perfume,461.48,15,392.26,2023-12-20 08:26:13.423306512,2023,12
25563,Electronics,Smartwatch,323.41,30,226.39,2021-09-06 20:01:44.645730600,2021,9
19847,Electronics,Smartphone,94.73,5,89.99,2020-02-13 00:41:06.649364132,2020,2
36155,Electronics,Tablet,344.55,15,292.87,2020-01-25 16:08:09.592525305,2020,1
89671,Clothing,Sweater,219.33,10,197.4,2022-09-09 08:29:12.815987536,2022,9
93310,Home Appliances,Vacuum Cleaner,299.85,15,254.87,2022-12-21 04:30:35.037633008,2022,12
77278,Groceries,Pasta,369.69,30,258.78,2022-05-21 05:30:22.891253568,2022,5
28309,Toys,Puzzle,262.32,20,209.86,2020-09-19 02:51:10.230988840,2020,9
10619,Clothing,Sweater,408.85,25,306.64,2020-08-29 09:27:30.973267584,2020,8
93194,Groceries,Pasta,363.86,15,309.28,2022-04-05 01:01:39.974046200,2022,4
60108,Toys,Action Figure,311.39,50,155.7,2022-10-15 11:22:26.379444592,2022,10
44707,Toys,Lego Set,83.89,25,62.92,2021-06-30 17:44:01.370360760,2021,6
30337,Home Appliances,Air Conditioner,419.62,15,356.68,2020-11-06 16:10:35.349078640,2020,11
91537,Beauty,Face Cream,468.59,15,398.3,2022-12-18 00:42:58.769789776,2022,12
76504,Electronics,Headphones,77.11,50,38.56,2021-01-18 07:25:29.509473136,2021,1
57614,Groceries,Olive Oil,249.24,20,199.39,2021-10-21 05:52:25.912276144,2021,10
10281,Clothing,T-Shirt,136.86,25,102.65,2022-05-29 17:12:04.111082272,2022,5
37420,Groceries,Milk,379.72,15,322.76,2021-04-21 11:19:49.410848688,2021,4
90896,Beauty,Shampoo,363.6,10,327.24,2022-11-12 02:33:58.723072928,2022,11
49030,Electronics,Headphones,79.03,25,59.27,2020-09-04 12:18:29.992213860,2020,9
11058,Groceries,Rice,439.74,20,351.79,2020-07-13 19:30:21.022579808,2020,7
96213,Beauty,Perfume,98.68,20,78.94,2023-11-29 10:18:20.648845056,2023,11
86260,Clothing,Sneakers,400.66,20,320.53,2020-12-30 18:08:18.935894108,2020,12
38404,Home Appliances,Washing Machine,233.92,10,210.53,2023-08-21 13:20:21.178302624,2023,8
39856,Toys,Action Figure,170.85,25,128.14,2023-11-03 13:44:49.955878528,2023,11
19200,Clothing,Jacket,87.54,50,43.77,2023-08-02 00:22:03.021022576,2023,8
74178,Electronics,Tablet,92.13,30,64.49,2022-11-22 13:37:55.110303664,2022,11
43997,Toys,Doll,334.33,15,284.18,2022-02-08 23:22:48.803529720,2022,2
35611,Clothing,Jacket,279.71,15,237.75,2022-12-31 01:21:50.874643136,2022,12
51235,Clothing,T-Shirt,69.82,30,48.87,2022-08-30 06:53:43.462237216,2022,8
45057,Clothing,Sweater,65.22,20,52.18,2022-01-04 01:13:48.756812872,2022,1
11239,Clothing,Sneakers,45.43,20,36.34,2023-09-05 22:49:55.484038416,2023,9
75661,Toys,Lego Set,374.45,50,187.22,2020-09-16 22:44:41.546846612,2020,9
55272,Electronics,Laptop,358.82,20,287.06,2020-09-27 14:32:51.450817544,2020,9
99393,Beauty,Lipstick,38.63,20,30.9,2023-12-05 03:40:52.634310928,2023,12
71212,Groceries,Olive Oil,284.53,5,270.3,2022-09-08 04:03:51.715546320,2022,9
25398,Home Appliances,Refrigerator,51.49,5,48.92,2020-03-12 01:21:06.026472878,2020,3
66503,Groceries,Bread,452.84,5,430.2,2023-03-29 02:06:19.340773424,2023,3
16638,Groceries,Rice,454.49,50,227.24,2020-03-11 11:08:25.476252271,2020,3
16570,Home Appliances,Air Conditioner,352.13,15,299.31,2021-09-23 19:25:07.085388008,2021,9
78785,Toys,Action Figure,463.83,20,371.06,2024-02-26 01:15:29.665195952,2024,2
19110,Electronics,Laptop,407.61,30,285.33,2022-12-21 23:27:29.104593824,2022,12
89141,Home Appliances,Microwave,415.98,20,332.78,2022-02-06 19:16:20.119387488,2022,2
22115,Electronics,Headphones,289.16,20,231.33,2021-07-03 07:18:57.087983392,2021,7
49062,Toys,Action Figure,159.97,15,135.97,2020-01-13 10:26:11.554632753,2020,1
32911,Groceries,Rice,116.72,30,81.7,2022-12-24 13:02:24.822216448,2022,12
42556,Electronics,Smartphone,170.33,10,153.3,2021-03-15 18:13:55.297171032,2021,3
88131,Toys,Lego Set,317.96,5,302.06,2021-06-03 21:29:23.093693224,2021,6
11969,Toys,Action Figure,94.6,10,85.14,2022-01-29 17:03:05.933039192,2022,1
53753,Beauty,Face Cream,136.73,15,116.22,2023-06-03 19:14:27.998961840,2023,6
92811,Home Appliances,Vacuum Cleaner,239.35,15,203.45,2023-12-21 17:35:48.040487936,2023,12
14470,Beauty,Lipstick,124.19,25,93.14,2022-02-16 06:39:08.922917208,2022,2
20225,Groceries,Olive Oil,298.44,10,268.6,2020-10-26 00:41:17.861406696,2020,10
33196,Home Appliances,Vacuum Cleaner,462.36,25,346.77,2020-04-24 06:46:26.192577212,2020,4
23669,Groceries,Milk,376.56,5,357.73,2023-05-31 01:14:11.180898000,2023,5
47380,Beauty,Lipstick,336.55,10,302.9,2022-05-21 19:43:03.441474176,2022,5
58320,Toys,Action Figure,295.53,20,236.42,2022-11-10 07:55:57.072411104,2022,11
57414,Groceries,Olive Oil,249.09,50,124.54,2021-04-05 02:09:07.521411888,2021,4
25577,Home Appliances,Microwave,101.42,30,70.99,2021-04-21 06:35:35.894108488,2021,4
98009,Home Appliances,Vacuum Cleaner,448.41,50,224.2,2021-03-01 22:38:09.125356864,2021,3
65409,Groceries,Bread,131.78,25,98.84,2021-02-23 10:18:43.072930184,2021,2
38625,Home Appliances,Washing Machine,54.74,25,41.06,2022-01-13 22:05:04.593822992,2022,1
91040,Toys,Doll,377.51,20,302.01,2023-06-16 10:24:53.070334800,2023,6
34089,Toys,Doll,96.05,20,76.84,2021-03-26 14:46:18.717882168,2021,3
46487,Home Appliances,Refrigerator,192.23,10,173.01,2023-05-15 20:28:50.391902416,2023,5
75838,Groceries,Rice,23.86,20,19.09,2022-01-13 07:52:24.043602384,2022,1
60138,Beauty,Face Cream,77.16,15,65.59,2021-09-04 20:39:29.478328576,2021,9
52823,Home Appliances,Vacuum Cleaner,94.87,15,80.64,2021-12-02 02:08:11.461199064,2021,12
47208,Home Appliances,Vacuum Cleaner,36.66,20,29.33,2021-11-16 21:22:50.672203480,2021,11
64061,Home Appliances,Washing Machine,331.76,10,298.58,2020-12-28 18:46:03.768492084,2020,12
40659,Home Appliances,Washing Machine,420.13,15,357.11,2020-02-13 14:53:47.199584739,2020,2
41890,Groceries,Olive Oil,192.92,5,183.27,2020-06-25 15:41:37.482481184,2020,6
89134,Beauty,Lipstick,438.54,50,219.27,2023-01-12 02:19:35.395795488,2023,1
57055,Beauty,Face Cream,114.54,10,103.09,2023-03-13 02:24:04.484817024,2023,3
29508,Electronics,Headphones,169.44,15,144.02,2021-11-04 06:12:25.600830520,2021,11
52287,Home Appliances,Washing Machine,83.86,30,58.7,2024-02-24 20:50:08.564754736,2024,2
88916,Home Appliances,Microwave,314.07,20,251.26,2021-08-16 17:09:38.354528936,2021,8
36984,Electronics,Smartwatch,215.74,10,194.17,2020-07-13 05:17:40.472359200,2020,7
18125,Beauty,Lipstick,310.51,15,263.93,2020-11-18 02:55:39.320010380,2020,11
46059,Clothing,Jeans,383.22,10,344.9,2021-12-25 09:06:46.436542952,2021,12
79569,Toys,Doll,277.39,10,249.65,2021-07-24 10:11:03.379185048,2021,7
27087,Clothing,Sweater,317.54,5,301.66,2023-06-16 05:40:39.553594608,2023,6
15704,Beauty,Shampoo,468.27,15,398.03,2021-02-07 05:52:14.700233584,2021,2
70576,Home Appliances,Refrigerator,156.54,30,109.58,2024-01-26 11:00:34.570464576,2024,1
83384,Clothing,T-Shirt,185.99,20,148.79,2024-02-27 15:09:17.799117568,2024,2
97128,Groceries,Milk,361.67,20,289.34,2023-05-25 12:35:52.712172336,2023,5
82460,Groceries,Olive Oil,309.54,10,278.59,2023-06-27 21:09:57.041266544,2023,6
37208,Electronics,Laptop,97.48,15,82.86,2020-10-04 21:49:11.570205036,2020,10
95150,Beauty,Lipstick,194.31,30,136.02,2022-02-03 06:00:16.818063848,2022,2
76024,Beauty,Shampoo,239.24,5,227.28,2022-07-12 03:21:37.793926816,2022,7
49882,Clothing,Jeans,215.5,30,150.85,2020-09-20 12:00:44.848170256,2020,9
35923,Home Appliances,Refrigerator,97.35,20,77.88,2024-01-09 16:21:25.647547360,2024,1
39165,Beauty,Lipstick,462.97,30,324.08,2021-12-18 20:47:20.384116272,2021,12
77203,Clothing,Sweater,383.54,15,326.01,2023-07-04 18:57:50.127173632,2023,7
14114,Clothing,Jacket,245.86,15,208.98,2021-11-13 12:51:00.887620032,2021,11
74965,Toys,Lego Set,343.23,25,257.42,2022-05-17 20:58:33.106670128,2022,5
46321,Toys,Board Game,449.67,25,337.25,2023-03-07 04:17:18.982610944,2023,3
83297,Beauty,Shampoo,76.73,10,69.06,2023-08-05 13:38:06.322346224,2023,8
